id,name,album,uscita,artista,collaboratori,generi,popularity,key,bpm,energy,danceability,happiness,loudness,acousticness,instrumentalness,liveness,mode,speechiness,time_signature,valence,canzoneArtistaPreferito,canzoneSimileArtistaPreferito,canzoneSimileGenerePreferito,GenerePreferito,artistaPreferito,artistaPreferitoCoinvolto
07MDkzWARZaLEdKxo6yArG,Meet_Me_At_Our_Spot,THE_ANXIETY,2020-03-13,THE_ANXIETY,"['WILLOW', 'Tyler_Cole']",['modern alternative pop'],79,2,95,0.47,0.77,0.4,-7.93,0.02,0.0,0.09,1,0.03,4,0.399,0.0,0.0,0.0,0.0,0.0,0.0
6r7ULK6c5CLVvImjTIztl1,Floor_555,?,2018-03-16,XXXTENTACION,[],"['emo rap', 'miami hip hop']",73,9,105,0.69,0.69,0.35,-8.15,0.0,0.002,0.36,0,0.048,4,0.354,1.0,0.0,0.0,1.0,1.0,0.0
5D2mYZuzcgjpchVY1pmTPh,Candy_Shop,The_Massacre,2005-03-03,50_Cent,['Olivia'],"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",83,11,125,0.57,0.61,0.76,-7.96,0.03,0.0,0.38,1,0.466,5,0.755,0.0,0.0,0.0,1.0,0.0,1.0
79s5XnCN4TJKTVMSmOx8Ep,Dior,Meet_The_Woo,2019-07-26,Pop_Smoke,[],"['brooklyn drill', 'rap']",84,7,142,0.81,0.55,0.65,-5.73,0.21,0.0,0.41,1,0.351,4,0.648,0.0,0.0,0.0,1.0,0.0,0.0
5nbWBN10OUOOHoqUv2iZDN,In_The_Dark,In_The_Dark,2021-03-11,Lil_Agony,[],['zxc'],35,0,151,0.62,0.63,0.41,-10.62,0.56,0.055,0.09,1,0.196,4,0.413,0.0,0.0,0.0,0.0,0.0,0.0
7hU3IHwjX150XLoTVmjD0q,MONEY,LALISA,2021-09-10,LISA,[],['k-pop'],83,1,140,0.55,0.83,0.4,-10.0,0.16,0.0,0.15,0,0.218,4,0.396,0.0,0.0,0.0,0.0,0.0,0.0
1PWOkqMORYdGa0OEh2GaXM,Notti_In_Bianco,Blu_Celeste,2021-09-09,BLANCO,[],"['italian hip hop', 'italian pop']",65,6,75,0.79,0.6,0.69,-3.24,0.36,0.0,0.1,1,0.042,4,0.693,0.0,0.0,0.0,1.0,0.0,0.0
6uTAqPbEPg37s1r9MRg21Q,Almighty_Push,Almighty_Push,2021-01-24,KMusic_BeatZ,[],[],0,7,180,0.63,0.35,0.08,-10.78,0.02,0.002,0.43,1,0.115,4,0.0767,0.0,0.0,0.0,0.0,0.0,0.0
59WN2psjkt1tyaxjspN8fp,Killing_In_The_Name,Rage_Against_The_Machine_-_XX_(20th_Anniversary_Special_Edition),1992,Rage_Against_The_Machine,[],"['alternative metal', 'alternative rock', 'conscious hip hop', 'funk metal', 'hard rock', 'nu metal', 'political hip hop', 'post-grunge', 'rap metal', 'rap rock', 'rock']",83,7,89,0.83,0.47,0.66,-4.21,0.03,0.0,0.03,1,0.304,4,0.661,0.0,0.0,0.0,1.0,0.0,0.0
0M5igzLuVkGfr76ezrAZI3,Face_Off,ASIN9NE,2021-10-08,Tech_N9ne,"['Joey_Cool', 'King_Iso', 'Dwayne_Johnson']",['kansas city hip hop'],48,8,164,0.93,0.68,0.39,-4.0,0.18,0.0,0.21,1,0.248,4,0.387,0.0,0.0,0.0,0.0,0.0,0.0
3USxtqRwSYz57Ewm6wWRMp,Heat_Waves,Dreamland,2020-08-07,Glass_Animals,[],"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",93,11,81,0.53,0.76,0.53,-6.9,0.44,0.0,0.09,1,0.094,4,0.531,0.0,0.0,0.0,0.0,0.0,0.0
5de9Ho64dovuQI8Uhn5gPD,I_Don_t_Wanna_Do_This_Anymore,Revenge,2017-05-16,XXXTENTACION,[],"['emo rap', 'miami hip hop']",79,4,114,0.78,0.43,0.76,-7.68,0.84,0.0,0.14,1,0.041,4,0.764,1.0,0.0,0.0,1.0,1.0,0.0
4XvcHTUfIlWfyJTRG0aqlo,2055,Still_Sleep?,2021-06-02,Sleepy_Hallow,[],"['brooklyn drill', 'nyc rap']",83,6,81,0.51,0.83,0.64,-5.87,0.49,0.0,0.12,0,0.187,4,0.638,0.0,0.0,0.0,0.0,0.0,0.0
5W8HXMOMLtXLz0RGKUtnlZ,"Last_One_Standing_(feat._Polo_G,_Mozzy_&_Eminem)_-_From_Venom:_Let_There_Be_Carnage","Last_One_Standing_(feat._Polo_G,_Mozzy_&_Eminem)_[From_Venom:_Let_There_Be_Carnage]",2021-09-30,Skylar_Grey,"['Polo_G', 'Mozzy', 'Eminem']","['piano rock', 'viral pop']",72,1,155,0.69,0.66,0.23,-4.13,0.24,0.0,0.08,0,0.127,4,0.233,0.0,0.0,0.0,0.0,0.0,0.0
5DAjrJqXqYtgr67pVhmUeR,Kerala,Migration,2017-01-13,Bonobo,[],"['downtempo', 'electronica', 'indietronica', 'instrumental hip hop', 'jazztronica', 'nu jazz', 'trip hop']",61,7,125,0.74,0.53,0.14,-9.58,0.02,0.607,0.17,0,0.072,4,0.138,0.0,0.0,0.0,0.0,0.0,0.0
2bDhzzaqOMMicaNndH3h6e,Sweet_Dreams,My_Name_Is...,2014-02-04,Puppet_Master,[],[],52,8,97,0.69,0.14,0.13,-7.08,0.0,0.0,0.31,1,0.047,4,0.128,0.0,0.0,0.0,0.0,0.0,0.0
2naBVHNHinneXOYmczG7xE,Killing_Strangers,The_Pale_Emperor,2015-01-19,Marilyn_Manson,[],"['alternative metal', 'hard rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']",60,5,60,0.55,0.59,0.51,-5.95,0.01,0.0,0.13,1,0.038,4,0.511,0.0,0.0,0.0,1.0,0.0,0.0
4xDwCYhobDehSBGUmd5H6Y,FEEL_NOTHING,DISPOSE,2018-02-16,The_Plot_In_You,[],['metalcore'],76,4,144,0.82,0.45,0.23,-5.31,0.0,0.0,0.11,0,0.062,4,0.226,0.0,0.0,0.0,0.0,0.0,0.0
6potEImiklXkwD9qFzpu15,Forever,Euphoria_(Original_Score_from_the_HBO_Series),2019-10-04,Labrinth,[],"['indie poptimism', 'pop']",75,4,80,0.46,0.56,0.2,-7.78,0.92,0.724,0.11,0,0.029,4,0.197,0.0,0.0,0.0,1.0,0.0,0.0
6HVRRlc2sBlkcKEkhlsp86,STUPIDO,SOLO_TUTTO,2021-03-26,Massimo_Pericolo,['Crookers'],"['italian hip hop', 'trap metal italiana']",66,11,87,0.53,0.4,0.36,-8.88,0.71,0.0,0.22,0,0.364,4,0.36,0.0,0.0,0.0,1.0,0.0,0.0
7fkmLnApmUfSMezekEHyx4,Solo_te,Spazio,2020-05-14,ARIETE,[],"['italian hip hop', 'italian pop', 'rome indie']",48,2,152,0.54,0.51,0.29,-6.68,0.21,0.0,0.29,1,0.036,4,0.286,0.0,0.0,0.0,1.0,0.0,0.0
1x3Qb8np6S1UvpSLthwEJN,MI_FAI_IMPAZZIRE,MI_FAI_IMPAZZIRE,2021-06-17,BLANCO,['Sfera_Ebbasta'],"['italian hip hop', 'italian pop']",70,11,170,0.84,0.48,0.2,-4.87,0.0,0.0,0.14,1,0.046,4,0.203,0.0,0.0,0.0,1.0,0.0,0.0
0dsivsEA2U7cMVWq8aRjcW,FLOP!,FLOP,2021-10-01,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",46,2,150,0.78,0.74,0.79,-6.16,0.05,0.0,0.17,1,0.136,4,0.79,1.0,0.0,0.0,1.0,1.0,0.0
6yaNNYWPjkWHbh1jADEyJO,KUMITE,FLOP,2021-10-01,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",65,7,140,0.71,0.82,0.78,-4.45,0.06,0.0,0.1,0,0.121,4,0.775,1.0,0.0,0.0,1.0,1.0,0.0
6FCWM1nmcM5fEPgS2EUAtB,CRIMINALE,FLOP,2021-10-01,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",50,7,160,0.78,0.71,0.68,-5.24,0.0,0.0,0.15,1,0.095,4,0.681,1.0,0.0,0.0,1.0,1.0,0.0
62vpWI1CHwFy7tMIcSStl8,No_Role_Modelz,2014_Forest_Hills_Drive,2014-12-09,J._Cole,[],"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",11,10,100,0.52,0.69,0.46,-8.46,0.3,0.0,0.06,0,0.33,4,0.463,0.0,0.0,0.0,1.0,0.0,0.0
4uX7M3U4I1nsZ7SFM4XNCn,Kings_Never_Die,Southpaw_(Music_From_And_Inspired_By_The_Motion_Picture),2015-07-24,Eminem,['Gwen_Stefani'],"['detroit hip hop', 'hip hop', 'rap']",63,4,113,0.9,0.77,0.06,-5.29,0.03,0.0,0.2,0,0.129,3,0.0593,1.0,0.0,0.0,1.0,1.0,0.0
0Yhc7yL95DZhHjJQbkNZpB,I_m_Never_Enough,I_m_Never_Enough,2021-09-13,Ghostyboy,[],[],47,2,104,0.48,0.32,0.41,-12.06,0.64,0.009,0.15,1,0.036,4,0.406,0.0,0.0,0.0,0.0,0.0,0.0
1iSqfoUFnQwV0QW1EfUit8,Suicidal,Melly_vs._Melvin,2019-11-22,YNW_Melly,[],"['melodic rap', 'rap']",80,9,140,0.37,0.73,0.23,-9.68,0.33,0.0,0.13,0,0.069,4,0.235,0.0,0.0,0.0,1.0,0.0,0.0
7v4pPS4A7NgY7bxFA3Etv3,HOT_DEMON_B!TCHES_NEAR_U_!_!_!,HOT_DEMON_B!TCHES_NEAR_U_!_!_!,2021-09-03,CORPSE,['Night_Lovell'],['pov: indie'],74,7,100,0.76,0.79,0.84,-4.05,0.01,0.0,0.22,1,0.254,4,0.841,0.0,0.0,0.0,0.0,0.0,0.0
61LmjrYtevg8KjHjuV5Hs7,I_Hate_Everybody_(feat._Simple_Plan),I_Hate_Everybody_(feat._Simple_Plan),2021-09-17,Chad_Tepper,['Simple_Plan'],['social media pop'],0,10,130,0.93,0.68,0.87,-5.83,0.03,0.0,0.35,1,0.04,4,0.866,0.0,0.0,0.0,0.0,0.0,0.0
5ASZFbCod633wLragmPYTj,Renegade,Curtain_Call:_The_Hits_(Deluxe_Edition),2005-12-06,JAY-Z,['Eminem'],"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",60,1,85,0.72,0.76,0.83,-4.75,0.44,0.0,0.18,0,0.368,4,0.826,0.0,0.0,0.0,1.0,0.0,0.0
5RE3w3M9g5vsotdIVtLONq,Close_Eyes_-_Slowed_+_Reverb,Close_Eyes_(Slowed_+_Reverb),2021-07-16,DVRST,[],"['chill phonk', 'drift phonk']",76,10,89,0.63,0.75,0.08,-10.06,0.08,0.838,0.1,0,0.051,4,0.0799,0.0,0.0,0.0,0.0,0.0,0.0
218bwvmxbobkVq3w6DCEZu,Prince,Prince,2014-05-16,Party_Favor,[],"['brostep', 'edm', 'electro house', 'electronic trap']",32,7,100,0.9,0.54,0.13,-3.9,0.02,0.407,0.55,1,0.049,4,0.128,0.0,0.0,0.0,0.0,0.0,0.0
7jVH8CXr0MSpGheHOjN4NA,SUICIDE_YEAR,SUICIDE_YEAR,2019-08-04,WEEDMANE,['Suicideyear'],['drift phonk'],2,11,128,0.9,0.78,0.28,-5.39,0.22,0.003,0.11,1,0.043,4,0.278,0.0,0.0,0.0,0.0,0.0,0.0
267NGliXM8YLVZiKAD9Otm,De_Museo,De_Museo,2021-07-06,Bad_Bunny,[],"['reggaeton', 'trap latino', 'urbano latino']",68,4,132,0.49,0.59,0.23,-10.62,0.24,0.0,0.13,0,0.075,4,0.231,0.0,0.0,0.0,0.0,0.0,0.0
5HCyWlXZPP0y6Gqq8TgA20,STAY_(with_Justin_Bieber),STAY_(with_Justin_Bieber),2021-07-09,The_Kid_LAROI,['Justin_Bieber'],['australian hip hop'],88,1,170,0.76,0.59,0.48,-5.48,0.04,0.0,0.1,1,0.048,4,0.478,0.0,0.0,0.0,0.0,0.0,0.0
0VgkVdmE4gld66l8iyGjgx,Mask_Off,FUTURE,2017-06-30,Future,[],"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",85,2,150,0.43,0.83,0.28,-8.79,0.01,0.022,0.17,1,0.431,4,0.281,0.0,0.0,0.0,1.0,0.0,0.0
2K22nUTdyr48JDwI5t906t,Relax,Welcome_To_The_Pleasuredome,1984-10-20,Frankie_Goes_To_Hollywood,[],"['dance rock', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",75,11,115,0.69,0.68,0.69,-13.39,0.33,0.0,0.05,0,0.039,4,0.691,0.0,0.0,0.0,0.0,0.0,0.0
0n0LxJE8y3i4QThQOjPvqS,Fast_9,F9_(Original_Motion_Picture_Score),2021-07-02,Brian_Tyler,[],"['orchestral soundtrack', 'scorecore', 'soundtrack']",25,2,95,0.28,0.16,0.04,-13.28,0.75,0.963,0.23,0,0.029,4,0.0382,0.0,0.0,0.0,0.0,0.0,0.0
0eEJrthp6PcMd33xs2NLrc,Debonaire,Felons_and_Revolutionaries,1999-09-06,Dope,[],"['alternative metal', 'industrial metal', 'nu metal']",64,11,141,0.89,0.59,0.84,-4.33,0.0,0.607,0.07,0,0.049,4,0.837,0.0,0.0,0.0,0.0,0.0,0.0
1uXJYnCsXy2v50y0fDEEiV,LA_CANZONE_NOSTRA_⟁_︎(con_BLANCO_&_SALMO),OBE,2021-02-04,MACE,"['BLANCO', 'Salmo']","['funk carioca', 'italian hip hop', 'italian pop']",63,5,130,0.67,0.66,0.16,-6.85,0.11,0.0,0.15,0,0.048,3,0.164,0.0,0.0,0.0,1.0,0.0,0.0
2gQYziDV5cSTRSqr6akzi5,Take_A_Step_Back,You_Will_Regret_(Reloaded),2018-02-02,Ski_Mask_The_Slump_God,['XXXTENTACION'],"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']",74,6,117,0.59,0.8,0.75,-8.81,0.11,0.0,0.43,1,0.271,4,0.747,0.0,0.0,0.0,1.0,0.0,1.0
658I1uDnmLSiltFCf98AWE,RIP_Roach,Revenge,2017-05-16,XXXTENTACION,['Ski_Mask_The_Slump_God'],"['emo rap', 'miami hip hop']",77,8,105,0.62,0.73,0.56,-6.44,0.4,0.0,0.09,1,0.306,4,0.555,1.0,0.0,0.0,1.0,1.0,0.0
0Lw6aQcBFWTQ9m4MSwwwes,Homicide,Homicide,2019-05-03,Logic,['Eminem'],"['conscious hip hop', 'hip hop', 'pop rap', 'rap']",63,10,140,0.76,0.72,0.8,-5.66,0.14,0.0,0.17,0,0.398,4,0.796,0.0,0.0,0.0,1.0,0.0,0.0
2S2KuxanBtLEfR9ckyCAjC,Idgaf,Idgaf,2021-01-01,Zero_Pandas,['Really_Slow_Motion'],[],0,0,180,0.77,0.28,0.13,-4.67,0.08,0.925,0.12,0,0.086,3,0.134,0.0,0.0,0.0,0.0,0.0,0.0
1yGtwQmr4NRzftGOHU6vX2,So_Say_We_All,Volturnus,2018-03-06,Harry_Lightfoot,['Audiomachine'],['epicore'],0,2,91,0.72,0.4,0.13,-9.89,0.08,0.87,0.06,0,0.046,4,0.131,0.0,0.0,0.0,0.0,0.0,0.0
0WsNwZkpnX7zHi0I8kePfX,Положение_(2_Remix),Положение_(2_Remix),2020-06-23,Dior,[],[],0,11,113,0.39,0.77,0.21,-13.45,0.62,0.0,0.08,0,0.053,4,0.212,0.0,0.0,0.0,0.0,0.0,0.0
3ZYN2cfyCFn4NuWxEW9tuh,Outside,Act_IV:_Awake,2018-03-27,The_Seige,[],"['bossbeat', 'cali rap']",56,6,130,0.9,0.63,0.44,-2.75,0.02,0.0,0.09,0,0.224,4,0.441,0.0,0.0,0.0,0.0,0.0,0.0
5qBcafzXycpvGKiKCfTQjd,Arena,Arena,2017-09-18,Fabian_Mazur,['Snavs'],"['bass trap', 'danish electronic', 'electronic trap', 'traprun']",1,5,100,0.83,0.79,0.44,-4.18,0.01,0.002,0.17,0,0.075,4,0.443,0.0,0.0,0.0,0.0,0.0,0.0
5HQVUIKwCEXpe7JIHyY734,"Young,_Wild_&_Free_(feat._Bruno_Mars)","Young,_Wild_&_Free_(feat._Bruno_Mars)",2011-10-11,Snoop_Dogg,"['Wiz_Khalifa', 'Bruno_Mars']","['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",80,0,95,0.66,0.71,0.53,-6.42,0.05,0.0,0.12,1,0.137,4,0.531,0.0,0.0,0.0,1.0,0.0,0.0
7iL6o9tox1zgHpKUfh9vuC,In_Da_Club,Get_Rich_Or_Die_Tryin_,2003-02-06,50_Cent,[],"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",86,6,90,0.71,0.9,0.78,-2.75,0.26,0.0,0.07,0,0.366,4,0.777,0.0,0.0,0.0,1.0,0.0,0.0
6ljbkNIzfmFrGyYUTUAleN,Remember_the_Name_(feat._Styles_of_Beyond),The_Rising_Tied,2005-11-15,Fort_Minor,['Styles_Of_Beyond'],['rap rock'],69,8,85,0.83,0.69,0.88,-4.16,0.06,0.0,0.08,1,0.091,4,0.88,0.0,0.0,0.0,0.0,0.0,0.0
1JAkXiY10vwLhSbcsiimrp,Body_(Remix)_[feat._Capo_Plaza_&_Rondodasosa],Body_(Remix)_[feat._Capo_Plaza_&_Rondodasosa],2021-05-04,Tion_Wayne,"['Russ_Millions', 'Capo_Plaza', 'Rondodasosa']","['london rap', 'uk hip hop']",69,7,141,0.72,0.88,0.76,-8.13,0.43,0.0,0.08,1,0.414,4,0.761,0.0,0.0,0.0,0.0,0.0,0.0
4BxzNZpcm1j3JczZzGNe2k,Bandoleros,The_Fast_And_The_Furious:_Tokyo_Drift_(Original_Motion_Picture_Soundtrack),2006-06-20,Don_Omar,['Tego_Calderón'],"['latin hip hop', 'puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",77,5,91,0.9,0.66,0.79,-5.31,0.32,0.0,0.19,0,0.251,4,0.79,0.0,0.0,0.0,0.0,0.0,0.0
1KFg8BWCMwBRmDbEUdorty,Mustang_Nismo,The_Fast_And_The_Furious:_Tokyo_Drift_(Original_Motion_Picture_Soundtrack),2006-06-20,Brian_Tyler,['Slash'],"['orchestral soundtrack', 'scorecore', 'soundtrack']",51,9,100,0.67,0.65,0.3,-7.51,0.0,0.711,0.12,1,0.076,4,0.299,0.0,0.0,0.0,0.0,0.0,0.0
4pR15uGk0c6RnFcJVAR4Ns,Farewell,Furious_7_(Original_Motion_Picture_Score),2015-03-31,Brian_Tyler,[],"['orchestral soundtrack', 'scorecore', 'soundtrack']",34,10,160,0.19,0.32,0.07,-25.32,0.69,0.87,0.08,1,0.039,4,0.0685,0.0,0.0,0.0,0.0,0.0,0.0
0QKfiqpEU4h9ycPSzIFwYe,Maniac,Flashdance_(Original_Soundtrack_From_The_Motion_Picture),1983-04-11,Michael_Sembello,[],['hi-nrg'],80,3,159,0.53,0.62,0.83,-11.52,0.09,0.0,0.04,0,0.065,4,0.835,0.0,0.0,0.0,0.0,0.0,0.0
3XRALl9CNCnjjbCZid2L9w,Home,Home,2019-06-07,Cavetown,[],"['bedroom pop', 'indie pop', 'pov: indie']",70,1,125,0.47,0.53,0.28,-5.22,0.39,0.0,0.11,1,0.037,4,0.281,0.0,0.0,0.0,0.0,0.0,0.0
0eXeqGXAnF028500sPYvbY,Hell_s_Carol,Hell_s_Carol,2018-12-25,Hopsin,[],['conscious hip hop'],52,7,185,0.79,0.56,0.43,-5.95,0.17,0.0,0.16,0,0.304,3,0.431,0.0,0.0,0.0,0.0,0.0,0.0
7qbs4ZjVVJdSlYTUEk1x84,Good_Life_(with_G-Eazy_&_Kehlani),The_Fate_of_the_Furious:_The_Album,2017-04-14,G-Eazy,['Kehlani'],"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",53,1,168,0.78,0.57,0.54,-5.21,0.01,0.0,0.06,1,0.233,4,0.54,0.0,0.0,0.0,1.0,0.0,0.0
3KwmKQfn3BXTFVCy0nvPgE,Hey_Ma_(with_J_Balvin_&_Pitbull_feat._Camila_Cabello),The_Fate_of_the_Furious:_The_Album,2017-04-14,J_Balvin,"['Pitbull', 'Camila_Cabello']","['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",24,7,106,0.95,0.71,0.57,-2.96,0.02,0.0,0.12,1,0.108,4,0.571,0.0,0.0,0.0,0.0,0.0,0.0
4enUZvEU4Q6XTi2WZ0WdJN,"Don_t_Get_Much_Better_(with_Jeremih,_Ty_Dolla_$ign_&_Sage_The_Gemini)",The_Fate_of_the_Furious:_The_Album,2017-04-14,Jeremih,"['Ty_Dolla_$ign', 'Sage_The_Gemini']","['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",45,4,102,0.77,0.78,0.53,-5.68,0.32,0.0,0.06,0,0.057,4,0.525,0.0,0.0,0.0,1.0,0.0,0.0
2N3U8uTYhjX2KwGT0pf5x0,"Everyday_(feat._Rod_Stewart,_Miguel_&_Mark_Ronson)",AT.LONG.LAST.A$AP,2015-05-26,A$AP_Rocky,"['Rod_Stewart', 'Miguel', 'Mark_Ronson']","['east coast hip hop', 'hip hop', 'rap', 'trap']",79,4,150,0.66,0.39,0.34,-8.68,0.01,0.0,0.34,1,0.192,4,0.335,0.0,0.0,0.0,1.0,0.0,0.0
6gkm8eZDBIEu7VFEZbkcFx,ROADRUNNER_+,-_TRAGEDY_+,2020-03-06,$NOT,[],"['aesthetic rap', 'cloud rap', 'florida rap', 'underground hip hop']",62,1,180,0.54,0.72,0.59,-7.04,0.2,0.0,0.06,1,0.455,4,0.589,0.0,0.0,0.0,0.0,0.0,0.0
7CpbhqKUedOIrcvc94p60Y,Bodies,Sinner,2001-01-01,Drowning_Pool,[],"['alternative metal', 'industrial metal', 'nu metal', 'post-grunge', 'rap metal']",79,4,131,0.93,0.66,0.54,-3.4,0.0,0.001,0.14,0,0.071,4,0.544,0.0,0.0,0.0,0.0,0.0,0.0
5eek2X5459T1HoYJk2CKXv,Last_Resort,Infest,2000-04-25,Papa_Roach,[],"['alternative metal', 'nu metal', 'rap metal', 'rap rock', 'rock']",0,4,91,0.89,0.58,0.72,-3.66,0.0,0.001,0.27,0,0.062,4,0.724,0.0,0.0,0.0,1.0,0.0,0.0
4jPy3l0RUwlUI9T5XHBW2m,Mood_(feat._iann_dior),El_Dorado,2021-03-26,24kGoldn,['iann_dior'],['cali rap'],84,7,91,0.72,0.7,0.73,-3.67,0.17,0.0,0.32,0,0.036,4,0.732,0.0,0.0,0.0,0.0,0.0,0.0
0A2Sy2b9oyrc6OUxUiXgjb,La_miglior_vendetta,La_miglior_vendetta,2018-11-23,Highsnob,[],['italian hip hop'],1,9,88,0.71,0.65,0.62,-6.94,0.49,0.0,0.44,0,0.085,4,0.618,0.0,0.0,0.0,1.0,0.0,0.0
13pPMF0wN7r19IU8vV2igc,E_Fumo_Ancora_-_Acoustic_Version,Ogni_maledetto_giorno_(Inferno_Edition),2018-05-11,Mostro,['Ultimo'],"['italian hip hop', 'italian pop']",56,0,184,0.56,0.48,0.28,-10.31,0.83,0.0,0.1,0,0.438,4,0.282,1.0,0.0,0.0,1.0,1.0,0.0
1ovyxPaEmt8OaWaAs6JkQN,La_morte_di_rinquore,La_morte_di_rinquore_(14/2/08),2016-07-15,Rancore,[],"['italian hip hop', 'italian underground hip hop']",43,0,95,0.63,0.52,0.48,-7.53,0.06,0.0,0.33,1,0.234,4,0.485,1.0,0.0,0.0,1.0,1.0,0.0
41MCdlvXOl62B7Kv86Bb1v,Empty,Death_Race_For_Love,2019-03-08,Juice_WRLD,[],"['chicago rap', 'melodic rap', 'rap']",2,0,78,0.56,0.74,0.45,-4.87,0.08,0.0,0.13,1,0.081,4,0.449,0.0,0.0,0.0,1.0,0.0,0.0
6FwJj7uwhZ1vrBlDZvMLZk,"Is_You_Ready_-_From_""Mile_22""","Is_You_Ready_(From_""Mile_22"")",2018-08-17,Migos,[],"['atl hip hop', 'hip hop', 'rap', 'trap']",53,2,178,0.73,0.74,0.24,-3.42,0.18,0.0,0.09,1,0.379,4,0.243,0.0,0.0,0.0,1.0,0.0,0.0
3TKpJrY9q49Mj1JOsM9zGL,Family,World_War_Joy,2019-12-06,The_Chainsmokers,['Kygo'],"['electropop', 'pop']",62,11,118,0.61,0.58,0.37,-6.61,0.43,0.0,0.1,1,0.036,4,0.374,0.0,0.0,0.0,1.0,0.0,0.0
7dYgzrhdIIjTQTvUjlrWxa,Occhi_Lucidi,Occhi_Lucidi,2020-12-10,Leon_Faun,['Duffy'],['italian hip hop'],46,2,186,0.54,0.7,0.83,-6.4,0.26,0.0,0.12,0,0.21,3,0.834,0.0,0.0,0.0,1.0,0.0,0.0
5Kskr9LcNYa0tpt5f0ZEJx,Calling_My_Phone,Calling_My_Phone,2021-02-12,Lil_Tjay,['6LACK'],"['brooklyn drill', 'melodic rap', 'nyc rap', 'rap']",6,4,105,0.39,0.91,0.2,-7.64,0.45,0.0,0.14,0,0.054,4,0.202,0.0,0.0,0.0,1.0,0.0,0.0
5C0ivQMxes2lWuOANhvVAm,GIANTS,GIANTS,2019-11-10,True_Damage,"['Becky_G', 'Keke_Palmer', 'JEON_SOYEON', 'Duckwrth', 'Thutmose', 'League_of_Legends']",['k-rap'],67,1,155,0.68,0.64,0.58,-5.39,0.08,0.0,0.15,1,0.262,4,0.584,0.0,0.0,0.0,0.0,0.0,0.0
4ylL1oPx1rY1yFivslLFOR,VOCE,MADAME,2021-03-18,Madame,[],"['italian adult pop', 'italian hip hop', 'italian pop', 'trap italiana']",0,8,113,0.83,0.61,0.34,-5.47,0.1,0.0,0.16,1,0.067,4,0.341,0.0,0.0,0.0,1.0,0.0,0.0
3AMg3KyhbqXk7Q4paCxtZQ,Passepartout_&_Lucifero_-_A_COLORS_SHOW,Passepartout_&_Lucifero_-_A_COLORS_SHOW,2018-10-22,Nitro,[],['italian hip hop'],25,0,125,0.71,0.72,0.39,-9.44,0.1,0.0,0.28,0,0.355,4,0.394,0.0,0.0,0.0,1.0,0.0,1.0
5i12eplaUT5pPE5iC6B2FZ,"Bam_Bam_Twist_(feat._Gow_Tribe,_Frenetik&Orang3)",1969_-_Achille_Idol_Rebirth,2020-09-25,Achille_Lauro,"['Gow_Tribe', 'Frenetik&Orang3']","['italian adult pop', 'italian hip hop', 'italian pop']",59,2,160,0.89,0.57,0.49,-4.32,0.0,0.0,0.15,1,0.054,4,0.487,0.0,0.0,0.0,1.0,0.0,0.0
5g3lnGtMq0m30T6xHElZqJ,Cioilflow_(feat._Salmo)_-_prod._Strage,Scusate,2020-04-30,Dani_Faiv,['Salmo'],['italian hip hop'],35,7,157,0.54,0.86,0.87,-8.35,0.71,0.0,0.1,0,0.439,4,0.866,0.0,0.0,0.0,1.0,0.0,1.0
6ho0GyrWZN3mhi9zVRW7xi,Losing_It,Losing_It,2018-07-13,FISHER,[],"['australian house', 'house']",77,2,125,0.96,0.76,0.64,-5.84,0.0,0.703,0.1,1,0.058,4,0.643,0.0,0.0,0.0,0.0,0.0,0.0
3Ofmpyhv5UAQ70mENzB277,Astronaut_In_The_Ocean,Astronaut_In_The_Ocean,2021-01-06,Masked_Wolf,[],['australian hip hop'],79,4,150,0.69,0.78,0.47,-6.87,0.17,0.0,0.15,0,0.091,4,0.472,0.0,0.0,0.0,0.0,0.0,0.0
2KcWgsYo8DFDhQwhnnDVqb,where_did_u_go,Always,2021-01-29,Tre_Savage,[],['rage rap'],0,0,122,0.55,0.56,0.3,-10.1,0.18,0.001,0.8,0,0.192,4,0.304,0.0,0.0,0.0,0.0,0.0,0.0
